date,bitcoin_market_caps,ethereum_market_caps,tether_market_caps,ripple_market_caps,solana_market_caps,terra-luna_market_caps,cardano_market_caps,avalanche-2_market_caps,stellar_market_caps,monero_market_caps
2021-12-27,961723851972.3851,484795501758.7465,78035844533.15807,43822166547.54349,,,46723424210.61447,,7230816083.552039,4017469574.8497
2021-12-28,960280703699.8921,481030381194.1921,78185516708.31612,44120583696.57214,,,49030667337.00915,,7436405957.927005,3776186384.486146
2021-12-29,902655839568.4547,453976220406.2239,78072057579.75955,40784012992.497345,,,45510121613.0108,,6835697180.957141,3838031547.4742794
2021-12-30,874314106559.5542,432082393736.3374,78441569755.0627,38969006497.60233,,,42669320699.25304,,6616089011.086056,4065669678.2995534
2021-12-31,892648631305.5416,441654436877.796,78396945715.20705,39952371487.69365,,,43402759872.83702,,6630481728.792403,4148227995.2158155
2022-01-01,876192941903.0961,439790867552.76666,78778422990.22394,39521292390.58477,,,42196254346.32806,,6620535982.650166,4529041239.529435
2022-01-02,904551946917.3206,449804685410.7303,78481342990.46407,40453081982.45346,,,44200479605.333916,,6868213045.992705,4321565245.777759
2022-01-03,897536090320.9355,456852400304.9327,78388221317.46565,40928936335.45811,,,44292070955.55458,,7233691787.103183,4180438025.0103745
2022-01-04,880330191985.1965,448609586227.47644,78502373120.63478,39667497742.72751,,,42579298186.5298,,7213436730.559653,4062463279.5903287
2022-01-05,876242689666.1957,454574318762.6068,78772213379.47408,39372072384.767006,,,42361773516.50891,,7010490099.605297,3765947499.791194
2022-01-06,827723202715.1049,424088794962.4891,78639572254.37476,37016373098.110214,,,39972161973.409676,,6666318968.150204,3677351983.560613
2022-01-07,819522879407.0583,407652437129.1328,78498478179.95493,37364002396.49064,,,41181327448.57284,,6666350413.170324,3518256228.3008013
2022-01-08,787735561341.1113,381283293110.7904,78296609765.25183,36426581574.17674,,,38940980400.86951,,6384199198.556963,3351827846.6309056
2022-01-09,792892599975.9554,369734313550.987,78054241928.21689,35742954145.162506,,,38305510646.897575,,6428991577.213031,3427397250.2807503
2022-01-10,791648558214.5575,375219467789.3698,78481657326.50516,35888908513.520424,,,37584527637.96972,,6449616816.676684,3307875497.346594
2022-01-11,792407724467.5966,367654760059.0176,78555065237.06415,35256497135.60703,,,36302150872.95676,,6286195203.148617,3479044895.4945946
2022-01-12,809621515508.4065,387505881839.82996,78482021769.54866,36764295066.6237,,,38098252395.75478,,6544639316.344319,3603081829.1533775
2022-01-13,832460077955.3481,402763358249.81146,78355483482.74783,38156686082.61434,,,41891466165.21188,,7039166615.295714,4020868017.736368
2022-01-14,806510860231.8285,388039946028.0792,78464443412.05641,36738241655.41219,,,39819346582.17602,,6711670921.272168,4147944595.569697
2022-01-15,816129314317.4397,394664610644.99524,78324639022.77094,36893370983.00779,,,41149779253.900505,,6703860599.38095,3932235821.4810004
2022-01-16,816800318526.6782,396899234936.6389,78423364533.0672,37238112155.95848,,,41629341033.15005,,6448548021.844282,4066510187.1761174
2022-01-17,816325578941.135,400232172277.67896,78444685549.6485,37152076627.061,,,45306926785.96513,,6435353411.805857,3888165970.929979
2022-01-18,800822650383.9624,383428420242.12994,78383467334.16917,36467550909.227,,,50522872800.3961,,6387563181.238496,3691118108.291387
2022-01-19,803962100417.9756,377918294939.4783,78380618748.3185,35928632965.60265,,,47247124368.95572,,6318295688.391383,3651511047.011035
2022-01-20,790507925308.7825,371296193085.12195,78282598756.5387,35361191998.402435,,,43125375198.71007,,6136380319.779898,3438311863.683598
2022-01-21,774235809673.4731,360580494818.73,78144826788.17023,34534739952.51737,,,40662405607.01851,,5814687061.507637,3115821020.0038695
2022-01-22,692855029162.9379,306644499897.7337,78448336904.83098,30525594005.19316,,,36368173704.2542,,5075783338.55012,2734693182.674742
2022-01-23,666220701468.4846,286799916366.57184,78310182894.22586,28567576973.565277,,,34256465787.333424,,4776887208.010696,2820665314.5795016
2022-01-24,687575973800.0704,302626363351.5348,78669518055.59192,30045394326.185913,,,35957697983.57456,,4976237401.112676,2659349288.801261
2022-01-25,696465421899.37,292022326101.0083,78269272661.22821,29396856512.62248,,,34308092836.127853,,4923337249.602284,2622790011.5556397
2022-01-26,700571452648.8236,293702336549.67474,78752828371.71567,29620625747.012314,,,33519647999.373234,,4909232513.856504,2686713600.06666
2022-01-27,700165819656.2855,295723346868.75024,78718773465.92612,29801890236.89736,,,34783150528.86953,,4933748855.822646,2607664283.6763096
2022-01-28,702311456032.8538,287829476402.6202,78249351192.82198,29129366194.81477,,,33601561740.91527,,4820439008.676924,2691472431.6155534
2022-01-29,717026944842.8334,304305302571.33734,78366901630.80772,29287821638.577694,,,33733183103.563057,,4944396056.740332,2774513661.1393204
2022-01-30,722829009646.1814,310059710546.2545,78198382292.98561,29445353884.42251,,,34002313217.462536,,5033469075.636057,2675740078.3868804
2022-01-31,719570142321.8397,311602914058.75037,78062781790.12593,28850613224.012375,,,33352205324.627453,,4862377727.751426,2650978292.059547
2022-02-01,727905398095.9747,320354563857.1168,78016936424.95024,29553290453.17287,,,33717971205.782238,,4968881691.923728,2647766971.557275
2022-02-02,736102274236.6057,334032944115.64844,78038075903.61313,30084907427.353535,,,34804039586.978775,,5056033426.550783,2617545912.82334
2022-02-03,700645616423.8325,321296521004.9529,78064010105.8155,28766534259.757153,,,33051606754.56344,,4828591721.366345,2652603828.662964
2022-02-04,703003347951.7092,317503695895.34064,78063205577.46619,29161275665.801453,,,33875277868.730717,,4826443361.639051,2967340689.2393703
2022-02-05,777355085535.6107,354558118293.0548,78062854577.88782,31113642593.887524,,,36204546433.97586,,5195434449.769799,3062119959.0087886
2022-02-06,786295053042.2418,361600442694.43896,78163472783.75064,32145115972.23587,,,36378045084.87456,,5339677939.894816,3140584148.072151
2022-02-07,804942041477.0581,366038313761.43805,78096593702.1292,32810995566.6311,,,36862183979.28601,,5583925341.607431,3345697011.691784
2022-02-08,833392518214.8341,376351043607.997,78040221424.51448,39506496107.51002,,,38523988522.32886,,5991458788.6216,3236911663.3336034
2022-02-09,837406846076.2306,374043919421.316,78012911279.40565,42130847575.61262,,,37856316807.101555,,6062132615.351924,3342443242.0846167
2022-02-10,841339973338.8694,387321193246.79065,78515301961.99727,42196654317.52713,,,38383301474.95149,,5980475480.237824,3261409252.4189324
2022-02-11,826942197610.3904,368377710139.77985,78510632875.05116,40079653442.91532,,,36992223259.8953,,5804167109.449427,3050264550.1652036
2022-02-12,803706779791.898,350133590835.08734,78531121017.32762,36423431829.04126,,,34703538693.84502,,5380699868.497462,3141899708.7087507
2022-02-13,799547462142.6093,347517755313.83966,78636273860.4074,39120421789.46051,,,33875479735.022057,,5422637937.004442,3155991767.007897
2022-02-14,802059713029.3901,345252969326.4971,78558940144.38037,38806859793.893555,,,33537767336.502293,,5293775613.012533,3193247519.117026
2022-02-15,808280617642.0496,351368910987.00305,78623518666.25392,38448661595.62696,,,33725640380.821823,,5275715503.17685,3313273702.712375
2022-02-16,848321283143.9929,381791121976.2447,78732790424.18773,40834438279.59535,,,35679172598.208206,,5522037454.339786,3260896924.0820813
2022-02-17,836256083783.791,376071884044.5087,78772769797.8431,40187017225.8397,,,34925054508.5803,,5492043126.578813,2957453883.876552
2022-02-18,770096677778.6456,345252572787.0988,78727591077.37378,36963479625.065254,,,32776487178.54903,,5063811426.942759,2899263840.6671143
2022-02-19,759881874201.3011,333997569707.84204,79138436958.11234,37773994946.58903,,,32059403498.594284,,5026570095.504064,2923042317.6552258
2022-02-20,761447243939.9269,330814655802.00714,79163080614.69766,39561276267.6763,,,32017660308.182068,,5079799625.860513,2789980517.99178
2022-02-21,730381814665.4404,315015971538.73315,79390647858.42392,37317825787.82265,,,30150673034.05805,,4870322096.979686,2688833132.327299
2022-02-22,703004241590.1829,308836894427.69006,79377609210.60992,33972778766.692947,,,27688893323.616894,,4512819992.97103,2728716638.2986226
2022-02-23,727094284067.6588,317004525462.3889,79629945704.38928,34808187364.35561,,,28644348109.42572,,4655841589.748034,2701343382.946521
2022-02-24,708829287814.1068,310997586955.65283,79631571239.38417,33701843282.350643,,,27987012931.084873,,4559528577.421085,2654387310.467102
2022-02-25,727657714638.0917,311533514951.14,79474403712.63367,33453595245.003593,,,27380809087.285168,,4559651552.770336,2787592766.841694
2022-02-26,745763194704.1796,333625150661.6757,79679402405.45334,36980776521.84238,,,28804358271.907227,,4774636929.806259,2845214937.299735
2022-02-27,741083625917.93,332645349329.944,79854422104.08676,35942263895.59888,,,28448195569.613117,,4806830157.740219,2734392113.0649095
2022-02-28,717619764688.0872,314566178973.5596,79537958059.76778,34581739036.304855,,,27574399427.75873,,4528205868.43677,3074588150.805188
2022-03-01,819019441071.749,349056335389.1799,79425591343.52524,37500615316.86525,,,30630996790.18079,,4896866344.850245,3209121621.76965
2022-03-02,841254375272.0455,355855644056.71844,79854759317.0957,37744545801.86735,,,30892367858.65227,,4963004322.303472,3224538210.9605174
2022-03-03,834437956671.6672,353807222059.12616,79609484426.04549,36857824863.63222,,,30158715639.05949,,4764722506.441745,3121276987.981084
2022-03-04,807454920681.7217,340585349633.38696,79843809462.27557,36230318096.370834,,,29070217141.824017,,4632686691.275895,2887137426.3417163
2022-03-05,743810477766.2219,314336377085.58026,79862020237.87378,34196859571.601543,,,27092657207.3501,,4329205272.975578,2988683076.0228806
2022-03-06,748197160856.1006,319334318240.9434,80091190392.11061,36199173075.572495,,,27767699997.64302,,4429565975.736942,2881554356.403078
2022-03-07,729501899968.2964,306675297178.70435,79896920564.49644,34850697038.2734,,,26438548435.806396,,4272103597.627723,2861803156.2429
2022-03-08,723198804467.6718,299834957580.4126,80070927070.8303,34699488211.455986,,,25566969905.6544,,4193591278.8223953,3585088428.063483
2022-03-09,735453953725.9198,309291567872.3395,80044018129.69551,34608063705.636986,,,25692133991.60226,,4248820121.738694,3413194604.7741513
2022-03-10,796849504897.2562,327144318378.6509,80042053179.78703,36825355524.15274,,,27249486596.33701,,4646409405.530842,3243987127.3771276
2022-03-11,749384110700.1091,313054369877.37134,80132712133.51192,35355341438.5968,,,25889503942.016598,,4400637428.419711,3103571565.0506315
2022-03-12,738267961692.6816,307992205234.7309,80116438307.62099,38564286814.264175,,,25428798152.19103,,4547327020.163334,3326786278.559659
2022-03-13,738456528057.6692,309539252974.5316,80129528500.24916,37752795220.75425,,,25434710291.746582,,4566695477.123754,3182727304.877411
2022-03-14,718551088031.3688,302103577555.32056,80072305020.48819,36608123215.65504,,,25355708728.210907,,4353043852.912639,3350483421.78617
2022-03-15,751354026218.9767,310467033555.37006,80062438312.3427,37138477845.663216,,,25728914895.372,,4422178890.842174,3324614530.0194454
2022-03-16,747642430663.595,314931220494.93384,80082861270.62189,36906247283.91733,,,25719829388.98241,,4487527127.276793,3416516045.84123
2022-03-17,779761001844.4108,333204590005.1927,80158683653.48831,37530785877.27055,,,26541616926.683826,,4584325546.412949,3400009357.3222957
2022-03-18,778474325709.8895,338097336083.8262,80532285250.16223,38199986361.641,,,26836330495.633793,,4675866895.848869,3531370694.3282313
2022-03-19,794378970588.3145,353539105454.5327,80740243739.43092,38423054070.51003,,,27401653000.238808,,4761153550.4244795,3567696699.684117
2022-03-20,800887993391.0255,353770129278.67426,80827449076.5998,39379307066.49004,,,28829284960.6332,,4904211702.551609,3522021441.487111
2022-03-21,784054464871.6631,343170506313.24133,80724926154.58902,38867169621.4932,,,28148726945.452305,,4857094936.477183,3466503541.85076
2022-03-22,779205413378.8728,347666776668.2674,80845440414.56433,40278680453.0231,,,29195679346.345245,,5013646841.046066,3505752207.4873905
2022-03-23,803937099701.4115,356813271188.88025,80751116254.44928,40301095225.540955,,,31106610233.077805,,5113338876.912759,3563979972.781462
2022-03-24,810894331277.664,363715804798.513,80927589776.60255,40309455205.726654,,,35144269548.35936,,5160050282.570374,3695415625.839372
2022-03-25,834251096724.507,373177111114.7027,81291023434.88872,40523755643.15179,,,36174727483.39774,,5294055884.977329,3613387685.8706503
2022-03-26,842031938721.7855,373074920726.7511,81304845676.71568,39672483855.87599,,,35230742774.42558,,5217938058.350361,3748354161.9469905
2022-03-27,845235093872.7649,377825418684.3759,81196385910.77495,39989129613.705086,,,36962552852.50904,,5303800662.712927,3880583337.5729356
2022-03-28,887283025181.1342,394486853105.0086,81349955673.2749,41121465144.908394,,,37732296888.58796,,5633573764.735876,3887195640.977817
2022-03-29,892747620147.7012,399977979554.21063,81664851060.03252,41579711813.883125,,,37863693777.97249,,5684505551.803121,4013706404.3238792
2022-03-30,901430001888.9999,408153998267.8274,81930453189.4068,41224241577.90292,,,38100498122.30323,,5756992604.589164,4019070901.1980333
2022-03-31,895356010540.8462,407460530687.7479,82044965080.22784,41449148705.78688,,,38244803202.93802,,5808916458.632924,3849256680.178497
2022-04-01,865010142444.9791,394628513775.2061,82105881308.2258,39229302714.938545,,,36564438553.58206,,5645051657.327541,3950437186.7283044
2022-04-02,879144224206.3806,414854897478.46454,82272678352.12729,39813871220.935646,,,37319104972.83728,,5747044135.470986,3851008940.979901
2022-04-03,871050305858.7916,413595262456.1556,82388674420.82678,39816351313.276695,,,37298700193.35377,,5779394990.326258,3932140053.523564
2022-04-04,882346640419.069,423410516389.8548,82449008615.80792,40545522531.02838,,,37950775793.778305,,5863004074.523898,4008785337.087829
2022-04-05,885584977681.2438,423367935034.98956,82412689459.25401,39809813062.1763,,,38870321080.1152,,5745944902.160606,4027580586.127243
2022-04-06,867247321783.443,412944890807.9602,82422893105.15454,39411319969.837364,,,37632239199.71879,,5601229638.715201,3876153562.1418805
2022-04-07,820983263462.4961,382808702033.7895,82509660677.2317,36687016206.95844,,,34026993428.76506,,5035009340.5501795,4100319084.513161
2022-04-08,827032889944.6309,388867320187.2107,82582177981.31122,37944994433.974365,,,35050598645.116776,,5294039906.224195,3927886807.089856
2022-04-09,804272478980.6077,382662893229.3914,82608650898.85965,36222968800.71056,,,32831866550.980778,,4999621978.197143,4340438870.298594
2022-04-10,812734148492.5116,392551461530.81824,82714703437.73296,36744121558.51562,,,33449118882.30975,,5080888743.268513,4293371137.246458
2022-04-11,803574629064.9272,388982079663.2629,82634863680.08965,36403620789.85844,,,33247148814.551537,,5028217315.898295,4089393824.7664924
2022-04-12,752680814425.1921,360149250762.0514,82881751671.08333,33601430163.01578,,,29698618696.224495,,4631514051.785089,4232026787.0086308
2022-04-13,764314681923.3135,365661388410.7189,82736682156.53658,34518751871.64326,,,30694294775.110844,,4788189107.608382,4293232141.8998904
2022-04-14,783560801481.9719,375767680796.0061,82795954521.31792,34923339191.64158,,,31303049352.34989,,4884541679.319518,4163827668.3355794
2022-04-15,759703443634.6515,363962080917.9128,82766275585.9142,35057442819.08632,,,29929053080.4926,,4813523624.733803,4336962436.591036
2022-04-16,771666602547.5923,366695398817.36127,82797938661.11595,37917721713.907646,,,30654197034.917725,,5069654235.37784,4285117697.248054
